id,name,description
"761f9e84-e07b-4b4b-9425-7681898abccd","Marigold decoction","Heals 25 health over one minute and hangover passes 100% faster."
"7a1e8447-4449-473b-aac9-63f7a324fa0b","Weak Hair o' the Dog","Decreases drunkenness."
"850d28d9-9d0a-4b2e-9feb-e6c48c5f1aad","Weak Aqua Vitalis","You lose 15% less Health for 5 minutes."
"8b713d0c-9a04-4354-a53f-ffd384057fa6","Weak Digestive Potion","Decreases Nourishment by 20 and cures food poisoning."
"8cf956d4-39d6-4e9d-9010-95f8f2772ad9","Saltpetre","Saltpetre is formed by evaporation of leachate from decaying residues\, carrion and cattle excrement. It is suitable for smoking meat and is easily recognisable by its cool taste. It is also one of the three secret ingredients for the alchemical preparation of gunpowder."
"928463d9-e21a-4f7c-b5d3-8378ed375cd1","Weak Saviour Schnapps","Saves the game."
"92c829ca-41f6-40a7-b8d9-aac5159c7a89","Weak Buck's Blood","Increases Stamina by 25% for 20 minutes."
"9536b229-2454-48cd-83a2-2f6292e18044","Henry's Embrocation","Increases Agility by 6 and Sprint will cost 30% less stamina\, lasts 20 minutes."
"980ce52a-866c-4212-a80a-dfc6b53f5c40","Bowman's brew","Increases Marksmanship by 3 and slows down Stamina loss when aiming by 20% for 10 minutes."
"9872a67f-e235-4641-913a-737681f52870","Kuba's potion","Christ\, it's poison!"
"9ca97b1a-579b-44f2-8624-46d081b9001a","Henry's Buck's Blood","Increases Stamina by 60% and Stamina regeneration by 30% for 1 hour."
"a3d9df4f-c502-473d-8010-9f1204e1b124","Hair o' the Dog","Decreases drunkenness or removes hangover."
"a881243c-ea11-4d4b-a7e4-0b2105c79e28","Henry's Quickfinger potion","Increases Craftmanship and Thievery by 8 for 1 hour."
"ab25a50a-7836-47a9-acb2-5fd93684b8c5","Weak Quickfinger potion","Increases Craftmanship and Thievery by 2 for 20 minutes."
"ade54ad7-c400-4b19-a3fe-d34bd1fc3b30","Aqua Vitalis","You lose 15% less Health and slows bleeding by 10%. Lasts 10 minutes."
"b13717cf-c4d0-4e79-9f56-cb0fecc26eaf","Kuba's potion","What a strange potion."
"b38c34b7-6016-4f64-9ba2-65e1ce31d4a1","Weak Marigold decoction","Heals 15 health over one minute and hangover passes 50% faster."
"b4e0af8c-3ed7-40ed-8537-7772489832c8","Strong Marigold Decoction","Heals 40 health over one minute and instantly cures hangover."
"b53dc1c8-29c9-4002-878d-6b75fc10f217","Painkiller brew","Suppresses the effects of injury and your maximum Stamina decreases with Health 30% less\, lasts 15 minutes."
"b6456b1c-ba84-4b3a-ba5b-47c388d3befb","Henry's Painkiller brew","Suppresses the effects of injury and your maximum Stamina decreases with Health 75% less\, lasts 15 minutes."
"b7e25984-1dce-4129-b857-dd61821503c1","Henry's Saviour Schnapps","Saves the game\, heals 30 Health points and increases Strength\, Vitality and Agility by 3 for 8 minutes."
"b86a7329-ac5b-4a85-b77f-b226b938310a","Dollmaker poison","Makes running impossible and reduces all weapon skills by 3. Gradually reduces Health by 20."
"be58eb36-bd45-45d9-8a38-5bd07ceb4258","Buck's blood","Increases Stamina by 30% for 20 minutes."
"c016f34b-be76-47c7-9f96-caec61afa238","Strong Buck's Blood","Increases Stamina by 30% and Stamina regeneration by 15% for 40 minutes."
"c40dc516-9886-4245-8a8b-2cbb16da918d","Weak Cockerel","Increases Energy by 10."
"c4109e90-e359-4803-b78e-20ce73be34e6","Henry's Dollmaker poison","Makes running impossible and reduces all weapon skills by 5. Gradually reduces Health by 50."
"c4755706-216b-447e-ba4e-a7e51a7c04d1","Henry's Lullaby potion","Reduces Energy to 0 and decrease perception. Reduces Stamina and Stamina regeneration by 50% for a whole day."
"c7022225-70b4-4bde-afe0-1d42763a2ecd","Henry's Marigold Decoction","Heals 60 health over one minute and instantly cures hangover."
"ca4bb7aa-12a9-45d5-a589-de2a2458fc4d","Chamomile brew","For one day\, sleep will heal you three times faster."
"cc2060b0-b588-4a54-9a73-293a8a4f2ff6","Strong Quickfinger potion","Increases Craftmanship and Thievery by 6 for 40 minutes."
"d273bcad-6b58-4eae-9d2a-800c40176cfd","Saviour Schnapps","Saves the game\, heals 10 health and increases Strength\, Vitality and Agility by 1 for 3 minutes."
"d4d378ef-0fb1-4030-880e-6b2fea8a394c","Cockerel","Increases Energy by 20."
"d7647722-61db-4250-bd1b-0091be96a16e","Aranka's concoction","Aranka's concoction\, which should cause some trouble for Tibor's horse"
"db3b9089-3985-44fb-a2f4-d662321b6d4a","Aesop","Increases Horsemanship and Houndmaster by 3 for half a day. Animals will take less notice of you\, so you'll find it easier to approach them."
"de4fa13c-def3-4b1f-b4f9-eb8a21f0adb3","Henry's Bane poison","Makes running impossible and reduces Health by 110 in 15 seconds. More suitable for poisoning cooking pots than applying to weapons."
"dec304dc-47f4-4bb2-8e4c-1c0a30203b6e","Henry's Aqua Vitalis","You lose 60% less Health and bleed 60% slower for 15 minutes."
"e3023c6f-1293-49f1-8cd4-21cac3e3f604","Henry's Digestive Potion","Decreases Nourishment by 30\, cures poisoning and increases Vitality by 3 for 20 minutes."
"e730436c-53f6-4041-bdd1-3f4826f15975","Quickfinger potion","Increases Craftmanship and Thievery by 4 for 20 minutes."
"e843c734-f28f-4263-9033-f6f40fe65a85","Strong Bowman's brew","Increases Marksmanship by 5 and slows down Stamina loss when aiming by 50% for 10 minutes."
"ecd5ec75-6483-4376-a7ff-83be58847f11","Henry's Fox","Increases Speech by 7\, increases reading speed and increases the amount of experience gained by 50% for two days."
"ee4d5b06-0a7e-4073-969b-b11131e97fef","A suspicious bag","What might be inside?"
"f57b55ad-b964-4555-b564-726ab821670e","Fever tonicum","Fever and related complications can often lead to death. This tonicum will alleviate fever if given in time."
"f613838b-0a41-4dee-a1cf-41cb753b5eb6","Henry's Bowman's brew","Increases Marksmanship by 8 and stops Stamina loss when aiming for 15 minutes."
"fed2dff1-eefe-41a7-93a9-1c2a3801774c","Bane poison","Makes running impossible and reduces Health by 110 in 45 seconds. More suitable for poisoning cooking pots than applying to weapons."
"05913089-eb8b-4964-9af8-4f8bf65a6055","A suspicious bag","What might be inside?"
"100baec1-374a-44f2-b901-22a8b7fd7390","A suspicious bag","What might be inside?"
"141b79e0-fe55-4215-bc95-2242e8b4e997","A suspicious bag","What might be inside?"
"1558b620-d1bb-4ee1-8a36-32c0c91d7dcd","A suspicious bag","What might be inside?"
"1651603e-511c-4607-88b8-f722b65b88a3","A suspicious bag","What might be inside?"
"1d534b2e-4774-4063-8b67-cb5217da6d19","A suspicious bag","What might be inside?"
"1e1c76a6-24bf-41b8-a3f4-652b56d7d272","A suspicious bag","What might be inside?"
"2282541b-78b5-4a4a-95f2-39ba046defc3","WWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWW","Placeholder. A test sword with a really long name. A test sword with a really long name. A test sword with a really long name. A test sword with a really long name. Test sword with a really long name. Test sword with a really long name. Test sword with a really long name."
"275bc631-75cb-41ad-be6c-bc9f319fcb5d","A suspicious bag","What might be inside?"
"33069aba-2dcf-42c4-97ea-f9c8a6f7e06e","A suspicious bag","What might be inside?"
"340d4edd-cfc7-4468-8393-7255708fde80","A suspicious bag","What might be inside?"
"36b84113-9aee-4fd2-ba08-ec53a9114eab","A suspicious bag","What might be inside?"
"38d4a88c-068f-4067-8000-0604b3d41ac8","A suspicious bag","What might be inside?"
"392878eb-090a-4fe9-a1c9-e5030b1bc5db","A suspicious bag","What might be inside?"
"3c498ca0-455f-4ebe-884d-f4c2ea7de6ff","Placeholder axe","Placeholder weapon\, if you found it in the final build\, report it!"
"3e0c1595-4274-4997-b2d0-b83d5baec4e2","A suspicious bag","What might be inside?"
"3ea65a63-5181-4957-b1cb-deab043f4d62","A suspicious bag","What might be inside?"
"3f454d39-6703-4311-8dc7-09ce9fc2d12f","A suspicious bag","What might be inside?"
"40068e97-e2d0-15a3-3cfe-71c574b221aa","A suspicious bag","What might be inside?"
"40b5371b-6235-e4de-db1e-4528b11a25b6","A suspicious bag","What might be inside?"
"4144898f-aeef-08af-15a6-d963dccd96a5","A suspicious bag","What might be inside?"
"416511f7-268c-03fe-6cd2-2135987e2686","A suspicious bag","What might be inside?"
"41766893-0309-b874-5531-e52dc0eb7cba","A suspicious bag","What might be inside?"
"419bd251-9da5-1971-10cd-8428a6bdcb91","A suspicious bag","What might be inside?"
"41c13ac4-ee03-073c-3a31-3f04a97e6abd","A suspicious bag","What might be inside?"
"4363c07c-d91d-7a01-97da-e8794bfcb4aa","A suspicious bag","What might be inside?"
"43858f99-def2-df4b-b86d-8dd9f6773ea5","A suspicious bag","What might be inside?"
"43e02509-f02b-6618-b09e-9110c1fbd6a4","A suspicious bag","What might be inside?"
"43e385bf-e3ac-473e-e9b2-34e8760cd2b5","A suspicious bag","What might be inside?"
"4465f08f-aff7-0ff7-dbb6-5b6d6cd0a984","A suspicious bag","What might be inside?"
"44a42a13-f552-9a1a-b812-d0dc175be39d","A suspicious bag","What might be inside?"
"44eaf3b9-c5a3-9225-1573-2a85e7c1e780","A suspicious bag","What might be inside?"
"451d4a88-5aae-ee2d-05dd-cfe1f3312bba","A suspicious bag","What might be inside?"
"4521fad8-d91c-9b20-2f03-9dccdf00e48e","A suspicious bag","What might be inside?"
"464ec461-a974-f7da-3b10-d34f66882faa","A suspicious bag","What might be inside?"
"468eb027-12ed-4df9-8899-6b47d856a311","A suspicious bag","What might be inside?"
"46a16aaa-5419-94da-7a9b-104b41fb25b1","A suspicious bag","What might be inside?"
"46fbcca7-a792-b039-b87e-24c26f6373a7","A suspicious bag","What might be inside?"
"472fbd1f-7749-ca4c-d87e-a0659b5886b8","A suspicious bag","What might be inside?"
"47c34961-a189-4151-344c-d966387ccb8c","A suspicious bag","What might be inside?"
"47e60a8f-e458-454c-861f-bd596c9d18df","A suspicious bag","What might be inside?"
"483a91ae-6866-ab8d-929b-dee063bc6782","A suspicious bag","What might be inside?"
"483d2eab-9723-27b2-7b85-3e7333b3be82","A suspicious bag","What might be inside?"
"488a0ea3-a5c7-af0d-d6bb-8cc7eb77fa9a","A suspicious bag","What might be inside?"
"48a3e071-1a87-a5c1-9291-568fdea21e8c","A suspicious bag","What might be inside?"
"494c8365-2984-4514-a80a-2ba575c9a2f2","A suspicious bag","What might be inside?"
"49598d90-3804-8b6b-d775-0758ad24d682","A suspicious bag","What might be inside?"
"499903d1-3d6f-bc66-5875-b0ab7c28269d","A suspicious bag","What might be inside?"
"49d8927c-4c4d-d1cc-2374-34c23669eca9","A suspicious bag","What might be inside?"
"4a80479c-ff4a-4463-b545-8c663fb7951d","A suspicious bag","What might be inside?"
"4bd249c6-0fea-4296-b60a-8d8a56ce76e6","A suspicious bag","What might be inside?"
"4c694bdc-69ab-fd72-4452-7fb635e6e69a","A suspicious bag","What might be inside?"
"4c7ba4e3-0fd4-4efa-b751-5f35fc0ebcc0","A suspicious bag","What might be inside?"
"4cac53f7-2971-4b94-577a-a4b310a7c4a8","A suspicious bag","What might be inside?"
"4cb04f94-b9e2-3ffc-83bb-229c917e5194","A suspicious bag","What might be inside?"
"4cfb5e34-e8ce-2c62-18ab-05074b0551bc","A suspicious bag","What might be inside?"
"4d197020-1241-490b-7ae7-6360dcb888ac","A suspicious bag","What might be inside?"
"4d3ab56f-92dc-45ea-805d-a570ef2dca76","A suspicious bag","What might be inside?"
"4d887670-13cb-746d-5e27-5d234e146cb3","A suspicious bag","What might be inside?"
"4e5d50ee-d51e-9d3a-28a5-37eea670fcb6","A suspicious bag","What might be inside?"
"4eb2b9eb-e59d-2366-90bf-75e936b4e9a2","A suspicious bag","What might be inside?"
"4ee2a4de-65de-89f7-ca92-31cd5ae76093","A suspicious bag","What might be inside?"
"4f0e8929-39f6-e0ae-739f-682a0389319a","A suspicious bag","What might be inside?"
"4f1b5ec1-1306-4d11-872e-27872aa400f8","A suspicious bag","What might be inside?"
"4f38fc34-fcb6-1860-5f8b-4df39f0c72bd","A suspicious bag","What might be inside?"
"51297fea-ac38-4dae-ae93-5f7ad66e7f28","A suspicious bag","What might be inside?"
"53f6194b-d1be-4a7e-bcca-19c6e1a0645f","A suspicious bag","What might be inside?"
"5420f246-7688-4f4e-8efe-9a9c29c34e47","A suspicious bag","What might be inside?"
"5450027a-1499-4b4c-ab96-6370976fc2da","A suspicious bag","What might be inside?"
"58b3b141-7bde-49a8-a201-3b9bf4167d35","A suspicious bag","What might be inside?"
"5d1a533b-c957-4875-9471-e76a48533968","A suspicious bag","What might be inside?"
"60e78fa6-2155-4f5f-8173-5fd0cfd4f314","A suspicious bag","What might be inside?"
"6195801f-e7e4-429c-9db9-8b31a62126c8","A suspicious bag","What might be inside?"
"63a1c8ca-1f25-44a3-9c10-a6c81856655a","A suspicious bag","What might be inside?"
"68f3ef09-143b-4853-9c85-cd6df38d2ad1","A suspicious bag","What might be inside?"
"69ff2530-2556-439f-a486-a073ee44fb61","A suspicious bag","What might be inside?"
"6d6cdd37-b64d-4e59-bdfd-3f72ffe7f92f","A suspicious bag","What might be inside?"
"6edc8135-6795-4f18-81fc-95b22503afbb","A suspicious bag","What might be inside?"
"6fad7800-d0b6-41dc-96c3-a0b7821c341b","A suspicious bag","What might be inside?"
"70405729-62b8-4ea9-b369-4e7e73cfb74a","A suspicious bag","What might be inside?"
"78c22235-7a4f-4b4f-99c6-064cb01875c5","A suspicious bag","What might be inside?"
"7fc59505-3216-4f58-afa2-a6ad626a056f","A suspicious bag","What might be inside?"
"8c6b9277-e7ad-4246-974a-65b7000fbc5a","A suspicious bag","What might be inside?"
"8ce8be73-7416-4d0d-8272-16a178efaa58","A suspicious bag","What might be inside?"
